spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
1dTHo2hYeK7ejh2DW3erMx,Ana Alcaide - Diosa Luolaien,53.76,89.60000000000001,0.04170426353812218,0.007367576006799936,0.023764891549944878,0.002113484311848879,0.11505614966154099,0.04330096021294594,0.6523930430412292,0.013671125285327435,0.10062853246927261
1dTHo2hYeK7ejh2DW3erMx,Ana Alcaide - Diosa Luolaien,87.04,227.84,0.13019979000091553,0.021578336134552956,0.12886564433574677,0.0224603321403265,0.10216918587684631,0.09174109250307083,0.2614839971065521,0.040251024067401886,0.20125064253807068
3fFWzLkcCwSq7oqRCyYYOO,Traditional - El canelazo,0.0,148.48000000000002,0.1566457897424698,0.006927942391484976,0.004493695218116045,0.000543039059266448,0.0059934682212769985,0.23921935260295868,0.3790411055088043,0.054004695266485214,0.1531309187412262
3ddAA9eg8hpuy0Jba61Ny7,Sarazino - Pelo Shao,0.0,58.879999999999995,0.460872083902359,0.0013414056738838553,0.10475049167871475,0.0030782318208366632,0.0044477260671556,0.014074433594942093,0.1267596185207367,0.26872846484184265,0.015947505831718445
3ddAA9eg8hpuy0Jba61Ny7,Sarazino - Pelo Shao,56.32,99.84,0.7504156231880188,0.0020408211275935173,0.06310319900512695,0.010329779237508774,0.006526634097099304,0.013447456993162632,0.06325361132621765,0.08535969257354736,0.005523179657757282
3ddAA9eg8hpuy0Jba61Ny7,Sarazino - Pelo Shao,97.28,163.84,0.38500145077705383,0.0017625868786126375,0.05560198426246643,0.0016113428864628077,0.03336353227496147,0.042026109993457794,0.2929205596446991,0.119542196393013,0.06817023456096649
3ddAA9eg8hpuy0Jba61Ny7,Sarazino - Pelo Shao,161.28,212.48000000000002,0.5554478168487549,0.003940470051020384,0.18182119727134705,0.010469669476151466,0.010358698666095734,0.06033490225672722,0.06894658505916595,0.09471558779478073,0.01396507490426302
61OyDWy0GrMsSpW0LD8a5d,La Jose - Espiral,0.0,38.4,0.12255387753248215,0.0022282383870333433,0.19011949002742767,0.0010038455948233604,0.08356855064630508,0.2819426357746124,0.21466495096683502,0.030680520460009575,0.073237843811512
61OyDWy0GrMsSpW0LD8a5d,La Jose - Espiral,35.84,209.92000000000002,0.4804942011833191,0.0030958722345530987,0.14684732258319855,0.0060643586330115795,0.07177101075649261,0.09714554995298386,0.08164983987808228,0.0394107960164547,0.07352105528116226
61OyDWy0GrMsSpW0LD8a5d,La Jose - Espiral,207.36,248.32,0.20389147102832794,0.007225984241813421,0.05589446797966957,0.007484887260943651,0.06624807417392731,0.5341448187828064,0.04288405552506447,0.048502229154109955,0.033723972737789154
61OyDWy0GrMsSpW0LD8a5d,La Jose - Espiral,245.76,286.72,0.5060428380966187,0.0008739518816582859,0.11745051294565201,0.0009013127419166267,0.03346490487456322,0.07093147933483124,0.10248007625341415,0.0731983482837677,0.09465650469064713
65Z1jsDjf8oEt1qPZ5TapG,Ana Alcaide - Akelarre,0.0,84.48,0.0699734091758728,0.018070785328745842,0.05316184088587761,0.001635693246498704,0.01661902666091919,0.11115594208240509,0.6451780796051025,0.04585111513733864,0.038354162126779556
65Z1jsDjf8oEt1qPZ5TapG,Ana Alcaide - Akelarre,81.92,161.28,0.2075442224740982,0.025032425299286842,0.055243805050849915,0.006501826457679272,0.09050068259239197,0.1207539364695549,0.2924528121948242,0.13950712978839874,0.06246320158243179
65Z1jsDjf8oEt1qPZ5TapG,Ana Alcaide - Akelarre,158.72,222.72,0.07578536123037338,0.05867236480116844,0.01842186227440834,0.005526053253561258,0.10671716928482056,0.05597647652029991,0.5338269472122192,0.02335352636873722,0.12172025442123413
66JZbQD3tIVdIb02I0OsbR,Amanda Martinez - Diciembre,0.0,58.879999999999995,0.04342680796980858,0.03907986357808113,0.03813342750072479,0.002279988257214427,0.19477209448814392,0.047832075506448746,0.14264936745166779,0.03991217911243439,0.4519142806529999
66JZbQD3tIVdIb02I0OsbR,Amanda Martinez - Diciembre,56.32,115.2,0.23708447813987732,0.0006558796740137041,0.3452618420124054,0.0002951017813757062,0.06848571449518204,0.04067441076040268,0.22173042595386505,0.008139991201460361,0.07767216861248016
66JZbQD3tIVdIb02I0OsbR,Amanda Martinez - Diciembre,112.64,181.76,0.16564983129501343,0.0012274900218471885,0.13069351017475128,0.0006620883941650391,0.2935909032821655,0.07524705678224564,0.12928937375545502,0.012884704396128654,0.19075506925582886
66JZbQD3tIVdIb02I0OsbR,Amanda Martinez - Diciembre,179.2,271.36,0.20212605595588684,0.0007125341217033565,0.30509600043296814,0.00015182352217379957,0.08880980312824249,0.04742717742919922,0.2580734193325043,0.010996284894645214,0.0866069570183754
66JZbQD3tIVdIb02I0OsbR,Amanda Martinez - Diciembre,268.8,309.76,0.18449853360652924,0.02060249261558056,0.05393637716770172,0.0071638221852481365,0.27474451065063477,0.09017940610647202,0.08449279516935349,0.06252290308475494,0.2218591719865799
5O0uvBWcxhihEQEDyTHzxb,Sacha Nairobi - Congelados en el Tiempo,0.0,15.36,0.08762416988611221,0.015240160748362541,0.07492425292730331,0.0012095971032977104,0.21884337067604065,0.03787285462021828,0.1397985816001892,0.034385133534669876,0.39010196924209595
